GeneID	X6h_DMSO_rep1.x	X6h_DMSO_rep2.x	X6h_treated_rep1.x	X6h_treated_rep2.x	X72h_DMSO_rep1.x	X72h_DMSO_rep2.x	X72h_treated_rep1.x	X72h_treated_rep2.x	X120h_DMSO_rep1.x	X120h_DMSO_rep2.x	X120h_treated_rep1.x	X120h_treated_rep2.x
ENSG00000011426	0.130527229267908	0.124318970542242	-0.093643062960747	0.00262639404607778	-0.113878137970815	-0.114030388160664	0.0635420429052793	0.735411566417445	-0.0828952412438646	0.045901263727929	-0.00262639404607778	-0.0378383148419372
ENSG00000011454	0.070624981963066	-0.0630589411114864	-0.139342707961743	0.0357987830119031	0.0365704011937762	0.00209834417636934	-0.00209834417636934	0.228714374968635	-0.037382499400529	0.106675241350599	-0.0142046183721201	-0.025224166672511
ENSG00000011485	0.132144346671023	0.0986257707796865	-0.151853105468564	0.207178560764771	0.0799627714757332	-0.0606007266995583	-0.440352920909257	-0.255446977147268	0.178780260703698	0.0606007266995583	-0.798018848207874	-0.886787398755465
ENSG00000011566	-0.0189520363447766	-0.0184528484173283	0.181657388268779	-0.0589564451924067	0.0372817261843181	0.05389975732278	-0.0615608431852444	0.247845198075129	-0.0259075396488608	0.177874446880443	0.0184528484173283	-0.105529806451163
ENSG00000012048	0.0536596051175198	0.0747945896201547	-0.0568546784057857	-0.000734269117935948	0.000734269117935948	-0.0128095783904585	0.0301910388786459	0.150361729927312	-0.146407768514399	0.166076009070641	-0.257724447097073	-0.213355031432207
ENSG00000012061	-0.0746156825022664	-0.013949671749685	0.0189162373817013	0.0550966472842593	0.160912617076032	0.20845959864634	-0.2209570204771	-0.735794450677742	0.013949671749685	0.19973351740287	-0.471059070185342	-0.41644572416985
ENSG00000012174	0.229176498255059	0.129083750915371	0.134050025269835	0.00435536759474831	0.0334680980841422	-0.00435536759474831	-0.245462889345154	-0.193723521747765	0.326509911180458	-0.00947926865715187	-0.0963051092092431	-0.255263535725319
ENSG00000012660	0.11637765821168	-0.183705369220106	-0.238556566607616	0.0620979729151707	-0.0620979729151707	-0.245502398028768	-0.111675099270473	0.847096097169987	-0.233631269084654	0.375462398748991	0.301769108926971	0.278371214388369
ENSG00000012779	-0.122800148884622	0.151214716389061	-0.0605166073163059	-0.0317022662031001	0.0317022662031001	-0.0813059186639635	1.26524218174898	0.261644044194744	-0.119030906249439	-0.0638996513191663	1.82617742798247	1.86222078538478
ENSG00000012983	0.0500100687783198	0.020426810563889	0.0924969560574884	0.0752409178754712	0.0567106389216199	0.0316824505201043	-0.406462329489351	-0.356870132417745	-0.0430111396657105	-0.020426810563889	-0.333308831361904	-0.284497143974203
ENSG00000013374	0.0506335186611291	0.0799447541509353	-0.000135393231264214	0.0882619598546861	0.02951913274442	-0.0909062224188273	-0.195938095943996	0.479223159649518	-0.0723307893868435	0.000135393231264214	-0.28365980827003	-0.205859220119283
ENSG00000013375	0.078448092654924	0.139513203710478	0.176523575256569	0.0485521830489524	-0.090932801208456	-0.0485521830489524	0.186562609313646	0.523773949608116	-0.0852033124474558	-0.166669395046957	-0.178255180663236	-0.225965753470412
ENSG00000013441	-0.0817144448856491	0.0535409315442905	-0.0198842721249761	0.0198842721249761	-0.163793214876187	-0.274654116487439	0.233957171318054	0.758162845636223	-0.198611564102106	-0.195844808548876	0.37834677894014	0.469922366421386
ENSG00000013503	0.186836885826072	0.201220446568684	0.0664177236448698	0.035909673220587	-0.0952504154876168	-0.165238159478036	-0.13742356592521	0.233163842827597	0.00142542577131177	-0.00142542577131177	-0.264784505655632	-0.147348880615953
ENSG00000013573	-0.0571230119006163	-0.00184102972890354	0.00184102972890354	0.0138255692290281	0.0897970250464866	-0.131155510169942	0.0557948569643028	0.455896722422827	0.0433483168740523	-0.097295967255187	-0.363428571860635	-0.438024948196145
ENSG00000013810	-0.0366369326287028	-0.176696746639966	-0.257162075072263	0.176100089973789	0.0366369326287028	-0.203331215664011	-0.0410281265337602	0.261997138312808	0.569895181609104	0.0661135289081525	0.0947447529819554	-0.171653547504326
